territorio,anno,tavola,genere,eta,eta_anni,cittadinanza,titolo_studio,condizione,valore
082048,2019,lavoro,T,Y_GE15,,TOTAL,ALL,1,7324.0
082048,2021,lavoro,T,Y_GE15,,TOTAL,ALL,1,7851.0
082048,2022,lavoro,T,Y_GE15,,TOTAL,ALL,1,7993.0
082048,2023,lavoro,T,Y_GE15,,TOTAL,ALL,1,8258.0
082048,2024,lavoro,T,Y_GE15,,TOTAL,ALL,1,8653.0
082048,2018,lavoro,T,Y_GE15,,TOTAL,ALL,12,3222.0
082048,2019,lavoro,T,Y_GE15,,TOTAL,ALL,12,3393.0
082048,2021,lavoro,T,Y_GE15,,TOTAL,ALL,12,1915.13967517243
082048,2022,lavoro,T,Y_GE15,,TOTAL,ALL,12,1890.03754011094
082048,2023,lavoro,T,Y_GE15,,TOTAL,ALL,12,1816.7575582764105
082048,2024,lavoro,T,Y_GE15,,TOTAL,ALL,12,1472.5957097077792
082048,2018,lavoro,T,Y_GE15,,TOTAL,ALL,22,10484.0
082048,2019,lavoro,T,Y_GE15,,TOTAL,ALL,22,10717.0
082048,2021,lavoro,T,Y_GE15,,TOTAL,ALL,22,9766.13967517243
082048,2022,lavoro,T,Y_GE15,,TOTAL,ALL,22,9883.03754011094
082048,2023,lavoro,T,Y_GE15,,TOTAL,ALL,22,10074.757558276411
082048,2024,lavoro,T,Y_GE15,,TOTAL,ALL,22,10125.59570970778
082048,2018,lavoro,T,Y_GE15,,TOTAL,ALL,23,13365.0
082048,2019,lavoro,T,Y_GE15,,TOTAL,ALL,23,13271.0
082048,2021,lavoro,T,Y_GE15,,TOTAL,ALL,23,14478.8603248276
082048,2022,lavoro,T,Y_GE15,,TOTAL,ALL,23,14302.9624598891
082048,2023,lavoro,T,Y_GE15,,TOTAL,ALL,23,14228.242441723589
082048,2024,lavoro,T,Y_GE15,,TOTAL,ALL,23,14361.40429029222
082048,2018,lavoro,T,Y_GE15,,TOTAL,ALL,24,3359.0
082048,2019,lavoro,T,Y_GE15,,TOTAL,ALL,24,3613.0
082048,2021,lavoro,T,Y_GE15,,TOTAL,ALL,24,3835.06771139777
082048,2022,lavoro,T,Y_GE15,,TOTAL,ALL,24,3446.79477872946
082048,2023,lavoro,T,Y_GE15,,TOTAL,ALL,24,3284.093993193245
082048,2024,lavoro,T,Y_GE15,,TOTAL,ALL,24,3651.32053098076
082048,2018,lavoro,T,Y_GE15,,TOTAL,ALL,4,5357.0
082048,2019,lavoro,T,Y_GE15,,TOTAL,ALL,4,5395.0
082048,2021,lavoro,T,Y_GE15,,TOTAL,ALL,4,5842.40310096497
082048,2022,lavoro,T,Y_GE15,,TOTAL,ALL,4,5789.54702691269
082048,2023,lavoro,T,Y_GE15,,TOTAL,ALL,4,5910.888862586339
082048,2024,lavoro,T,Y_GE15,,TOTAL,ALL,4,5647.305106051806
082048,2018,lavoro,T,Y_GE15,,TOTAL,ALL,5,1863.0
082048,2019,lavoro,T,Y_GE15,,TOTAL,ALL,5,2019.0
082048,2021,lavoro,T,Y_GE15,,TOTAL,ALL,5,2098.10743230019
082048,2022,lavoro,T,Y_GE15,,TOTAL,ALL,5,2127.6967438426
082048,2023,lavoro,T,Y_GE15,,TOTAL,ALL,5,1936.183317680596
082048,2024,lavoro,T,Y_GE15,,TOTAL,ALL,5,2064.6020999000266
082048,2018,lavoro,T,Y_GE15,,TOTAL,ALL,7,2786.0
082048,2019,lavoro,T,Y_GE15,,TOTAL,ALL,7,2244.0
082048,2021,lavoro,T,Y_GE15,,TOTAL,ALL,7,2703.28208016464
082048,2022,lavoro,T,Y_GE15,,TOTAL,ALL,7,2938.92391040431
082048,2023,lavoro,T,Y_GE15,,TOTAL,ALL,7,3097.076268263409
082048,2024,lavoro,T,Y_GE15,,TOTAL,ALL,7,2998.176553359628
082048,2018,lavoro,T,Y_GE15,,TOTAL,ALL,99,23848.0
082048,2019,lavoro,T,Y_GE15,,TOTAL,ALL,99,23988.0
082048,2021,lavoro,T,Y_GE15,,TOTAL,ALL,99,24245.0
082048,2022,lavoro,T,Y_GE15,,TOTAL,ALL,99,24186.0
082048,2023,lavoro,T,Y_GE15,,TOTAL,ALL,99,24303.0
082048,2024,lavoro,T,Y_GE15,,TOTAL,ALL,99,24487.0
082048,2018,lavoro,T,Y_GE65,,TOTAL,ALL,1,206.0
082048,2019,lavoro,T,Y_GE65,,TOTAL,ALL,1,221.0
082048,2021,lavoro,T,Y_GE65,,TOTAL,ALL,1,195.0
082048,2022,lavoro,T,Y_GE65,,TOTAL,ALL,1,241.0
082048,2023,lavoro,T,Y_GE65,,TOTAL,ALL,1,246.0
082048,2024,lavoro,T,Y_GE65,,TOTAL,ALL,1,284.0
082048,2018,lavoro,T,Y_GE65,,TOTAL,ALL,12,20.0
082048,2019,lavoro,T,Y_GE65,,TOTAL,ALL,12,24.0
082048,2021,lavoro,T,Y_GE65,,TOTAL,ALL,12,16.9060836314727
082048,2022,lavoro,T,Y_GE65,,TOTAL,ALL,12,9.88495621752334
082048,2023,lavoro,T,Y_GE65,,TOTAL,ALL,12,12.1998203652349
082048,2024,lavoro,T,Y_GE65,,TOTAL,ALL,12,10.980990014657769
082048,2018,lavoro,T,Y_GE65,,TOTAL,ALL,22,226.0
082048,2019,lavoro,T,Y_GE65,,TOTAL,ALL,22,245.0
082048,2021,lavoro,T,Y_GE65,,TOTAL,ALL,22,211.906083631473
082048,2022,lavoro,T,Y_GE65,,TOTAL,ALL,22,250.884956217523
082048,2023,lavoro,T,Y_GE65,,TOTAL,ALL,22,258.19982036523487
082048,2024,lavoro,T,Y_GE65,,TOTAL,ALL,22,294.9809900146578
082048,2018,lavoro,T,Y_GE65,,TOTAL,ALL,23,4697.0
082048,2019,lavoro,T,Y_GE65,,TOTAL,ALL,23,4789.0
082048,2021,lavoro,T,Y_GE65,,TOTAL,ALL,23,5108.09391636853
082048,2022,lavoro,T,Y_GE65,,TOTAL,ALL,23,5129.11504378248
082048,2023,lavoro,T,Y_GE65,,TOTAL,ALL,23,5238.800179634764
082048,2024,lavoro,T,Y_GE65,,TOTAL,ALL,23,5373.019009985343
082048,2018,lavoro,T,Y_GE65,,TOTAL,ALL,24,2970.0
082048,2019,lavoro,T,Y_GE65,,TOTAL,ALL,24,3152.0
082048,2021,lavoro,T,Y_GE65,,TOTAL,ALL,24,3396.25850441245
082048,2022,lavoro,T,Y_GE65,,TOTAL,ALL,24,3092.23200840118
082048,2023,lavoro,T,Y_GE65,,TOTAL,ALL,24,2978.0362551977
082048,2024,lavoro,T,Y_GE65,,TOTAL,ALL,24,3296.9426862781343
082048,2018,lavoro,T,Y_GE65,,TOTAL,ALL,4,954.0
082048,2019,lavoro,T,Y_GE65,,TOTAL,ALL,4,1004.0
082048,2021,lavoro,T,Y_GE65,,TOTAL,ALL,4,1046.77422754595
082048,2022,lavoro,T,Y_GE65,,TOTAL,ALL,4,1184.48293441721
082048,2023,lavoro,T,Y_GE65,,TOTAL,ALL,4,1259.6696949157365
082048,2024,lavoro,T,Y_GE65,,TOTAL,ALL,4,1202.5184938148625
082048,2018,lavoro,T,Y_GE65,,TOTAL,ALL,5,0.0
082048,2019,lavoro,T,Y_GE65,,TOTAL,ALL,5,0.0
082048,2021,lavoro,T,Y_GE65,,TOTAL,ALL,5,2.39986277195246e-05
082048,2022,lavoro,T,Y_GE65,,TOTAL,ALL,5,0.569721637560859
082048,2023,lavoro,T,Y_GE65,,TOTAL,ALL,5,0.9400752994282922
082048,2024,lavoro,T,Y_GE65,,TOTAL,ALL,5,0.5485152814422746
082048,2018,lavoro,T,Y_GE65,,TOTAL,ALL,7,773.0
082048,2019,lavoro,T,Y_GE65,,TOTAL,ALL,7,633.0
082048,2021,lavoro,T,Y_GE65,,TOTAL,ALL,7,665.061160411498
082048,2022,lavoro,T,Y_GE65,,TOTAL,ALL,7,851.830379326523
082048,2023,lavoro,T,Y_GE65,,TOTAL,ALL,7,1000.1541542219009
082048,2024,lavoro,T,Y_GE65,,TOTAL,ALL,7,873.0093146109039
082048,2018,lavoro,T,Y_GE65,,TOTAL,ALL,99,4923.0
082048,2019,lavoro,T,Y_GE65,,TOTAL,ALL,99,5034.0
082048,2020,lavoro,T,Y_GE65,,TOTAL,ALL,99,5180.0
082048,2021,lavoro,T,Y_GE65,,TOTAL,ALL,99,5320.0
082048,2022,lavoro,T,Y_GE65,,TOTAL,ALL,99,5380.0
082048,2023,lavoro,T,Y_GE65,,TOTAL,ALL,99,5497.0
082048,2024,lavoro,T,Y_GE65,,TOTAL,ALL,99,5668.0
082048,2018,lavoro,T,Y15-24,,TOTAL,ALL,1,344.0
082048,2019,lavoro,T,Y15-24,,TOTAL,ALL,1,317.0
082048,2021,lavoro,T,Y15-24,,TOTAL,ALL,1,397.0
082048,2022,lavoro,T,Y15-24,,TOTAL,ALL,1,390.0
082048,2023,lavoro,T,Y15-24,,TOTAL,ALL,1,359.0
082048,2024,lavoro,T,Y15-24,,TOTAL,ALL,1,443.0
082048,2018,lavoro,T,Y15-24,,TOTAL,ALL,12,668.0
082048,2019,lavoro,T,Y15-24,,TOTAL,ALL,12,685.0
082048,2021,lavoro,T,Y15-24,,TOTAL,ALL,12,361.933043256408
082048,2022,lavoro,T,Y15-24,,TOTAL,ALL,12,384.217794650253
082048,2023,lavoro,T,Y15-24,,TOTAL,ALL,12,417.79273961298617
082048,2024,lavoro,T,Y15-24,,TOTAL,ALL,12,301.23260392453307
082048,2018,lavoro,T,Y15-24,,TOTAL,ALL,22,1012.0
082048,2019,lavoro,T,Y15-24,,TOTAL,ALL,22,1002.0
082048,2021,lavoro,T,Y15-24,,TOTAL,ALL,22,758.933043256408
082048,2022,lavoro,T,Y15-24,,TOTAL,ALL,22,774.217794650253
082048,2023,lavoro,T,Y15-24,,TOTAL,ALL,22,776.7927396129862
082048,2024,lavoro,T,Y15-24,,TOTAL,ALL,22,744.2326039245331
082048,2018,lavoro,T,Y15-24,,TOTAL,ALL,23,2356.0
082048,2019,lavoro,T,Y15-24,,TOTAL,ALL,23,2332.0
082048,2021,lavoro,T,Y15-24,,TOTAL,ALL,23,2467.06695674359
082048,2022,lavoro,T,Y15-24,,TOTAL,ALL,23,2391.78220534975
082048,2023,lavoro,T,Y15-24,,TOTAL,ALL,23,2393.207260387014
082048,2024,lavoro,T,Y15-24,,TOTAL,ALL,23,2469.7673960754664
082048,2018,lavoro,T,Y15-24,,TOTAL,ALL,24,4.0
082048,2019,lavoro,T,Y15-24,,TOTAL,ALL,24,8.0
082048,2021,lavoro,T,Y15-24,,TOTAL,ALL,24,4.82606619028269
082048,2022,lavoro,T,Y15-24,,TOTAL,ALL,24,4.74096317267367
082048,2023,lavoro,T,Y15-24,,TOTAL,ALL,24,4.71859992599736
082048,2024,lavoro,T,Y15-24,,TOTAL,ALL,24,7.644205689162398
082048,2018,lavoro,T,Y15-24,,TOTAL,ALL,4,254.0
082048,2019,lavoro,T,Y15-24,,TOTAL,ALL,4,230.0
082048,2021,lavoro,T,Y15-24,,TOTAL,ALL,4,279.943975038248
082048,2022,lavoro,T,Y15-24,,TOTAL,ALL,4,222.150818171868
082048,2023,lavoro,T,Y15-24,,TOTAL,ALL,4,284.8725263863105
082048,2024,lavoro,T,Y15-24,,TOTAL,ALL,4,250.86960153211535
082048,2018,lavoro,T,Y15-24,,TOTAL,ALL,5,1648.0
082048,2019,lavoro,T,Y15-24,,TOTAL,ALL,5,1785.0
082048,2021,lavoro,T,Y15-24,,TOTAL,ALL,5,1845.57986094215
082048,2022,lavoro,T,Y15-24,,TOTAL,ALL,5,1853.80238153699
082048,2023,lavoro,T,Y15-24,,TOTAL,ALL,5,1739.314337416527
082048,2024,lavoro,T,Y15-24,,TOTAL,ALL,5,1831.6998281424528
082048,2018,lavoro,T,Y15-24,,TOTAL,ALL,7,450.0
082048,2019,lavoro,T,Y15-24,,TOTAL,ALL,7,309.0
082048,2021,lavoro,T,Y15-24,,TOTAL,ALL,7,336.717054572915
082048,2022,lavoro,T,Y15-24,,TOTAL,ALL,7,311.088042468218
082048,2023,lavoro,T,Y15-24,,TOTAL,ALL,7,364.3017966581789
082048,2024,lavoro,T,Y15-24,,TOTAL,ALL,7,379.553760711736
082048,2018,lavoro,T,Y15-24,,TOTAL,ALL,99,3368.0
082048,2019,lavoro,T,Y15-24,,TOTAL,ALL,99,3334.0
082048,2021,lavoro,T,Y15-24,,TOTAL,ALL,99,3226.0
082048,2022,lavoro,T,Y15-24,,TOTAL,ALL,99,3166.0
082048,2023,lavoro,T,Y15-24,,TOTAL,ALL,99,3170.0
082048,2024,lavoro,T,Y15-24,,TOTAL,ALL,99,3213.9999999999995
082048,2018,lavoro,T,Y25-49,,TOTAL,ALL,1,4384.0
082048,2019,lavoro,T,Y25-49,,TOTAL,ALL,1,4389.0
082048,2021,lavoro,T,Y25-49,,TOTAL,ALL,1,4654.0
082048,2022,lavoro,T,Y25-49,,TOTAL,ALL,1,4740.0
082048,2023,lavoro,T,Y25-49,,TOTAL,ALL,1,4892.0
082048,2024,lavoro,T,Y25-49,,TOTAL,ALL,1,5034.0
082048,2018,lavoro,T,Y25-49,,TOTAL,ALL,12,1930.0
082048,2019,lavoro,T,Y25-49,,TOTAL,ALL,12,1999.0
082048,2021,lavoro,T,Y25-49,,TOTAL,ALL,12,1140.89675592251
082048,2022,lavoro,T,Y25-49,,TOTAL,ALL,12,1101.10888354088
082048,2023,lavoro,T,Y25-49,,TOTAL,ALL,12,977.3075993038073
082048,2024,lavoro,T,Y25-49,,TOTAL,ALL,12,805.4704186614356
082048,2018,lavoro,T,Y25-49,,TOTAL,ALL,22,6314.0
082048,2019,lavoro,T,Y25-49,,TOTAL,ALL,22,6388.0
082048,2021,lavoro,T,Y25-49,,TOTAL,ALL,22,5794.89675592251
082048,2022,lavoro,T,Y25-49,,TOTAL,ALL,22,5841.10888354088
082048,2023,lavoro,T,Y25-49,,TOTAL,ALL,22,5869.307599303807
082048,2024,lavoro,T,Y25-49,,TOTAL,ALL,22,5839.470418661435
082048,2018,lavoro,T,Y25-49,,TOTAL,ALL,23,3632.0
082048,2019,lavoro,T,Y25-49,,TOTAL,ALL,23,3438.0
082048,2021,lavoro,T,Y25-49,,TOTAL,ALL,23,3810.10324407749
082048,2022,lavoro,T,Y25-49,,TOTAL,ALL,23,3602.89111645912
082048,2023,lavoro,T,Y25-49,,TOTAL,ALL,23,3473.692400696192
082048,2024,lavoro,T,Y25-49,,TOTAL,ALL,23,3396.529581338564
082048,2018,lavoro,T,Y25-49,,TOTAL,ALL,24,73.0
082048,2019,lavoro,T,Y25-49,,TOTAL,ALL,24,94.0
082048,2021,lavoro,T,Y25-49,,TOTAL,ALL,24,82.2155939220063
082048,2022,lavoro,T,Y25-49,,TOTAL,ALL,24,65.2115491081419
082048,2023,lavoro,T,Y25-49,,TOTAL,ALL,24,56.82870193363179
082048,2024,lavoro,T,Y25-49,,TOTAL,ALL,24,79.25520912325942
082048,2018,lavoro,T,Y25-49,,TOTAL,ALL,4,2377.0
082048,2019,lavoro,T,Y25-49,,TOTAL,ALL,4,2316.0
082048,2021,lavoro,T,Y25-49,,TOTAL,ALL,4,2472.35239837219
082048,2022,lavoro,T,Y25-49,,TOTAL,ALL,4,2301.59339635827
082048,2023,lavoro,T,Y25-49,,TOTAL,ALL,4,2291.617890132279
082048,2024,lavoro,T,Y25-49,,TOTAL,ALL,4,2142.3194849939523
082048,2018,lavoro,T,Y25-49,,TOTAL,ALL,5,212.0
082048,2019,lavoro,T,Y25-49,,TOTAL,ALL,5,232.0
082048,2021,lavoro,T,Y25-49,,TOTAL,ALL,5,248.10444171852
082048,2022,lavoro,T,Y25-49,,TOTAL,ALL,5,266.318271824333
082048,2023,lavoro,T,Y25-49,,TOTAL,ALL,5,190.4711780433038
082048,2024,lavoro,T,Y25-49,,TOTAL,ALL,5,222.08719726287904
082048,2018,lavoro,T,Y25-49,,TOTAL,ALL,7,970.0
082048,2019,lavoro,T,Y25-49,,TOTAL,ALL,7,796.0
082048,2021,lavoro,T,Y25-49,,TOTAL,ALL,7,1007.43081006477
082048,2022,lavoro,T,Y25-49,,TOTAL,ALL,7,969.767899168377
082048,2023,lavoro,T,Y25-49,,TOTAL,ALL,7,934.774630586977
082048,2024,lavoro,T,Y25-49,,TOTAL,ALL,7,952.8676899584732
082048,2018,lavoro,T,Y25-49,,TOTAL,ALL,99,9946.0
082048,2019,lavoro,T,Y25-49,,TOTAL,ALL,99,9826.0
082048,2020,lavoro,T,Y25-49,,TOTAL,ALL,99,9616.0
082048,2021,lavoro,T,Y25-49,,TOTAL,ALL,99,9605.0
082048,2022,lavoro,T,Y25-49,,TOTAL,ALL,99,9444.0
082048,2023,lavoro,T,Y25-49,,TOTAL,ALL,99,9343.0
082048,2024,lavoro,T,Y25-49,,TOTAL,ALL,99,9236.0
082048,2018,lavoro,T,Y50-64,,TOTAL,ALL,1,2328.0
082048,2019,lavoro,T,Y50-64,,TOTAL,ALL,1,2397.0
082048,2021,lavoro,T,Y50-64,,TOTAL,ALL,1,2605.0
082048,2022,lavoro,T,Y50-64,,TOTAL,ALL,1,2622.0
082048,2023,lavoro,T,Y50-64,,TOTAL,ALL,1,2761.0
082048,2024,lavoro,T,Y50-64,,TOTAL,ALL,1,2892.0
082048,2018,lavoro,T,Y50-64,,TOTAL,ALL,12,604.0
082048,2019,lavoro,T,Y50-64,,TOTAL,ALL,12,685.0
082048,2021,lavoro,T,Y50-64,,TOTAL,ALL,12,395.403792362039
082048,2022,lavoro,T,Y50-64,,TOTAL,ALL,12,394.825905702278
082048,2023,lavoro,T,Y50-64,,TOTAL,ALL,12,409.45739899438223
082048,2024,lavoro,T,Y50-64,,TOTAL,ALL,12,354.9116971071527
082048,2018,lavoro,T,Y50-64,,TOTAL,ALL,22,2932.0
082048,2019,lavoro,T,Y50-64,,TOTAL,ALL,22,3082.0
082048,2021,lavoro,T,Y50-64,,TOTAL,ALL,22,3000.40379236204
082048,2022,lavoro,T,Y50-64,,TOTAL,ALL,22,3016.82590570228
082048,2023,lavoro,T,Y50-64,,TOTAL,ALL,22,3170.4573989943824
082048,2024,lavoro,T,Y50-64,,TOTAL,ALL,22,3246.9116971071526
082048,2018,lavoro,T,Y50-64,,TOTAL,ALL,23,2679.0
082048,2019,lavoro,T,Y50-64,,TOTAL,ALL,23,2712.0
082048,2021,lavoro,T,Y50-64,,TOTAL,ALL,23,3093.59620763796
082048,2022,lavoro,T,Y50-64,,TOTAL,ALL,23,3179.17409429772
082048,2023,lavoro,T,Y50-64,,TOTAL,ALL,23,3122.542601005618
082048,2024,lavoro,T,Y50-64,,TOTAL,ALL,23,3122.0883028928474
082048,2018,lavoro,T,Y50-64,,TOTAL,ALL,24,312.0
082048,2019,lavoro,T,Y50-64,,TOTAL,ALL,24,359.0
082048,2021,lavoro,T,Y50-64,,TOTAL,ALL,24,351.767546873025
082048,2022,lavoro,T,Y50-64,,TOTAL,ALL,24,284.61025804746
082048,2023,lavoro,T,Y50-64,,TOTAL,ALL,24,244.51043613591648
082048,2024,lavoro,T,Y50-64,,TOTAL,ALL,24,267.47842989020427
082048,2018,lavoro,T,Y50-64,,TOTAL,ALL,4,1772.0
082048,2019,lavoro,T,Y50-64,,TOTAL,ALL,4,1845.0
082048,2021,lavoro,T,Y50-64,,TOTAL,ALL,4,2043.33250000858
082048,2022,lavoro,T,Y50-64,,TOTAL,ALL,4,2081.31987796535
082048,2023,lavoro,T,Y50-64,,TOTAL,ALL,4,2074.728751152013
082048,2024,lavoro,T,Y50-64,,TOTAL,ALL,4,2051.597525710876
082048,2018,lavoro,T,Y50-64,,TOTAL,ALL,5,2.0
082048,2019,lavoro,T,Y50-64,,TOTAL,ALL,5,2.0
082048,2021,lavoro,T,Y50-64,,TOTAL,ALL,5,4.42310564089688
082048,2022,lavoro,T,Y50-64,,TOTAL,ALL,5,7.00636884372203
082048,2023,lavoro,T,Y50-64,,TOTAL,ALL,5,5.457726921336798
082048,2024,lavoro,T,Y50-64,,TOTAL,ALL,5,10.26655921325278
082048,2018,lavoro,T,Y50-64,,TOTAL,ALL,7,593.0
082048,2019,lavoro,T,Y50-64,,TOTAL,ALL,7,506.0
082048,2021,lavoro,T,Y50-64,,TOTAL,ALL,7,694.073055115456
082048,2022,lavoro,T,Y50-64,,TOTAL,ALL,7,806.23758944119
082048,2023,lavoro,T,Y50-64,,TOTAL,ALL,7,797.8456867963517
082048,2024,lavoro,T,Y50-64,,TOTAL,ALL,7,792.7457880785142
082048,2018,lavoro,T,Y50-64,,TOTAL,ALL,99,5611.0
082048,2019,lavoro,T,Y50-64,,TOTAL,ALL,99,5794.0
082048,2020,lavoro,T,Y50-64,,TOTAL,ALL,99,5897.0
082048,2021,lavoro,T,Y50-64,,TOTAL,ALL,99,6094.0
082048,2022,lavoro,T,Y50-64,,TOTAL,ALL,99,6196.0
082048,2023,lavoro,T,Y50-64,,TOTAL,ALL,99,6293.0
082048,2024,lavoro,T,Y50-64,,TOTAL,ALL,99,6369.0
082067,2018,lavoro,F,Y_GE15,,TOTAL,ALL,1,969.0
082067,2019,lavoro,F,Y_GE15,,TOTAL,ALL,1,991.0
082067,2021,lavoro,F,Y_GE15,,TOTAL,ALL,1,1078.0
082067,2022,lavoro,F,Y_GE15,,TOTAL,ALL,1,1104.0
082067,2023,lavoro,F,Y_GE15,,TOTAL,ALL,1,1176.0
082067,2024,lavoro,F,Y_GE15,,TOTAL,ALL,1,1264.0
082067,2018,lavoro,F,Y_GE15,,TOTAL,ALL,12,479.0
082067,2019,lavoro,F,Y_GE15,,TOTAL,ALL,12,501.0
082067,2021,lavoro,F,Y_GE15,,TOTAL,ALL,12,267.982915282987
082067,2022,lavoro,F,Y_GE15,,TOTAL,ALL,12,255.752293282532
082067,2023,lavoro,F,Y_GE15,,TOTAL,ALL,12,267.34906057336525
082067,2024,lavoro,F,Y_GE15,,TOTAL,ALL,12,189.20473109918345
082067,2018,lavoro,F,Y_GE15,,TOTAL,ALL,22,1448.0
082067,2019,lavoro,F,Y_GE15,,TOTAL,ALL,22,1492.0
082067,2021,lavoro,F,Y_GE15,,TOTAL,ALL,22,1345.98291528299
082067,2022,lavoro,F,Y_GE15,,TOTAL,ALL,22,1359.75229328253
082067,2023,lavoro,F,Y_GE15,,TOTAL,ALL,22,1443.3490605733653
082067,2024,lavoro,F,Y_GE15,,TOTAL,ALL,22,1453.2047310991834
082067,2018,lavoro,F,Y_GE15,,TOTAL,ALL,23,3384.0
082067,2019,lavoro,F,Y_GE15,,TOTAL,ALL,23,3359.0
082067,2021,lavoro,F,Y_GE15,,TOTAL,ALL,23,3524.01708471701
082067,2022,lavoro,F,Y_GE15,,TOTAL,ALL,23,3535.24770671747
082067,2023,lavoro,F,Y_GE15,,TOTAL,ALL,23,3470.6509394266354
082067,2024,lavoro,F,Y_GE15,,TOTAL,ALL,23,3477.7952689008166
082067,2018,lavoro,F,Y_GE15,,TOTAL,ALL,24,614.0
082067,2019,lavoro,F,Y_GE15,,TOTAL,ALL,24,651.0
082067,2021,lavoro,F,Y_GE15,,TOTAL,ALL,24,668.358280131977
082067,2022,lavoro,F,Y_GE15,,TOTAL,ALL,24,623.007843686054
082067,2023,lavoro,F,Y_GE15,,TOTAL,ALL,24,570.0962063768504
082067,2024,lavoro,F,Y_GE15,,TOTAL,ALL,24,629.5924358918443
082067,2018,lavoro,F,Y_GE15,,TOTAL,ALL,4,1959.0
082067,2019,lavoro,F,Y_GE15,,TOTAL,ALL,4,1936.0
082067,2021,lavoro,F,Y_GE15,,TOTAL,ALL,4,2015.34891186592
082067,2022,lavoro,F,Y_GE15,,TOTAL,ALL,4,2001.41718707806
082067,2023,lavoro,F,Y_GE15,,TOTAL,ALL,4,1966.97598923333
082067,2024,lavoro,F,Y_GE15,,TOTAL,ALL,4,1924.873331134952
082067,2018,lavoro,F,Y_GE15,,TOTAL,ALL,5,383.0
082067,2019,lavoro,F,Y_GE15,,TOTAL,ALL,5,425.0
082067,2021,lavoro,F,Y_GE15,,TOTAL,ALL,5,448.608183436518
082067,2022,lavoro,F,Y_GE15,,TOTAL,ALL,5,459.653471347017
082067,2023,lavoro,F,Y_GE15,,TOTAL,ALL,5,434.83315257291554
082067,2024,lavoro,F,Y_GE15,,TOTAL,ALL,5,471.8580425143604
082067,2018,lavoro,F,Y_GE15,,TOTAL,ALL,7,428.0
082067,2019,lavoro,F,Y_GE15,,TOTAL,ALL,7,347.0
082067,2021,lavoro,F,Y_GE15,,TOTAL,ALL,7,391.701709282597
082067,2022,lavoro,F,Y_GE15,,TOTAL,ALL,7,451.16920460634
082067,2023,lavoro,F,Y_GE15,,TOTAL,ALL,7,498.7455912435393
082067,2024,lavoro,F,Y_GE15,,TOTAL,ALL,7,451.4714593596599
082067,2018,lavoro,F,Y_GE15,,TOTAL,ALL,99,4831.0
082067,2019,lavoro,F,Y_GE15,,TOTAL,ALL,99,4851.0
082067,2021,lavoro,F,Y_GE15,,TOTAL,ALL,99,4870.0
082067,2022,lavoro,F,Y_GE15,,TOTAL,ALL,99,4895.0
082067,2023,lavoro,F,Y_GE15,,TOTAL,ALL,99,4914.000000000001
082067,2024,lavoro,F,Y_GE15,,TOTAL,ALL,99,4931.0
082067,2018,lavoro,F,Y_GE65,,TOTAL,ALL,1,37.0
082067,2019,lavoro,F,Y_GE65,,TOTAL,ALL,1,46.0
082067,2021,lavoro,F,Y_GE65,,TOTAL,ALL,1,31.0
082067,2022,lavoro,F,Y_GE65,,TOTAL,ALL,1,35.0
082067,2023,lavoro,F,Y_GE65,,TOTAL,ALL,1,40.0
082067,2024,lavoro,F,Y_GE65,,TOTAL,ALL,1,39.0
082067,2018,lavoro,F,Y_GE65,,TOTAL,ALL,12,5.0
082067,2019,lavoro,F,Y_GE65,,TOTAL,ALL,12,6.0
082067,2021,lavoro,F,Y_GE65,,TOTAL,ALL,12,3.83121683047419
082067,2022,lavoro,F,Y_GE65,,TOTAL,ALL,12,2.221115221924
082067,2023,lavoro,F,Y_GE65,,TOTAL,ALL,12,3.4824124438606447
082067,2024,lavoro,F,Y_GE65,,TOTAL,ALL,12,2.534396284559662
082067,2018,lavoro,F,Y_GE65,,TOTAL,ALL,22,42.0
082067,2019,lavoro,F,Y_GE65,,TOTAL,ALL,22,52.0
082067,2021,lavoro,F,Y_GE65,,TOTAL,ALL,22,34.8312168304742
082067,2022,lavoro,F,Y_GE65,,TOTAL,ALL,22,37.221115221924
082067,2023,lavoro,F,Y_GE65,,TOTAL,ALL,22,43.482412443860646
082067,2024,lavoro,F,Y_GE65,,TOTAL,ALL,22,41.53439628455966
082067,2018,lavoro,F,Y_GE65,,TOTAL,ALL,23,1184.0
082067,2019,lavoro,F,Y_GE65,,TOTAL,ALL,23,1196.0
082067,2021,lavoro,F,Y_GE65,,TOTAL,ALL,23,1242.16878316953
082067,2022,lavoro,F,Y_GE65,,TOTAL,ALL,23,1268.77888477808
082067,2023,lavoro,F,Y_GE65,,TOTAL,ALL,23,1296.5175875561397
082067,2024,lavoro,F,Y_GE65,,TOTAL,ALL,23,1326.4656037154405
082067,2018,lavoro,F,Y_GE65,,TOTAL,ALL,24,567.0
082067,2019,lavoro,F,Y_GE65,,TOTAL,ALL,24,598.0
082067,2021,lavoro,F,Y_GE65,,TOTAL,ALL,24,613.078190679981
082067,2022,lavoro,F,Y_GE65,,TOTAL,ALL,24,583.074988730865
082067,2023,lavoro,F,Y_GE65,,TOTAL,ALL,24,536.500254109305
082067,2024,lavoro,F,Y_GE65,,TOTAL,ALL,24,594.7480718417778
082067,2018,lavoro,F,Y_GE65,,TOTAL,ALL,4,429.0
082067,2019,lavoro,F,Y_GE65,,TOTAL,ALL,4,440.0
