territorio,anno,tavola,genere,eta,eta_anni,cittadinanza,titolo_studio,condizione,valore
082070,2022,lavoro,F,Y_GE65,,TOTAL,ALL,24,1735.1281025047
082070,2023,lavoro,F,Y_GE65,,TOTAL,ALL,24,1524.85256986725
082070,2024,lavoro,F,Y_GE65,,TOTAL,ALL,24,1660.124599394711
082070,2018,lavoro,F,Y_GE65,,TOTAL,ALL,4,817.0
082070,2019,lavoro,F,Y_GE65,,TOTAL,ALL,4,867.0
082070,2021,lavoro,F,Y_GE65,,TOTAL,ALL,4,904.514526055391
082070,2022,lavoro,F,Y_GE65,,TOTAL,ALL,4,950.193143017748
082070,2023,lavoro,F,Y_GE65,,TOTAL,ALL,4,1120.4922895526042
082070,2024,lavoro,F,Y_GE65,,TOTAL,ALL,4,1104.158594469857
082070,2018,lavoro,F,Y_GE65,,TOTAL,ALL,5,0.0
082070,2019,lavoro,F,Y_GE65,,TOTAL,ALL,5,0.0
082070,2021,lavoro,F,Y_GE65,,TOTAL,ALL,5,3.84428749153969e-05
082070,2022,lavoro,F,Y_GE65,,TOTAL,ALL,5,0.657424805767771
082070,2023,lavoro,F,Y_GE65,,TOTAL,ALL,5,1.261937495082269
082070,2024,lavoro,F,Y_GE65,,TOTAL,ALL,5,0.5183040662857661
082070,2018,lavoro,F,Y_GE65,,TOTAL,ALL,7,365.0
082070,2019,lavoro,F,Y_GE65,,TOTAL,ALL,7,331.0
082070,2021,lavoro,F,Y_GE65,,TOTAL,ALL,7,319.644026768399
082070,2022,lavoro,F,Y_GE65,,TOTAL,ALL,7,399.671530065648
082070,2023,lavoro,F,Y_GE65,,TOTAL,ALL,7,503.6015593927697
082070,2024,lavoro,F,Y_GE65,,TOTAL,ALL,7,437.81469037547714
082070,2018,lavoro,F,Y_GE65,,TOTAL,ALL,99,3038.0
082070,2019,lavoro,F,Y_GE65,,TOTAL,ALL,99,3055.0
082070,2020,lavoro,F,Y_GE65,,TOTAL,ALL,99,3113.0
082070,2021,lavoro,F,Y_GE65,,TOTAL,ALL,99,3119.0
082070,2022,lavoro,F,Y_GE65,,TOTAL,ALL,99,3177.0
082070,2023,lavoro,F,Y_GE65,,TOTAL,ALL,99,3252.0
082070,2024,lavoro,F,Y_GE65,,TOTAL,ALL,99,3314.9999999999995
082070,2018,lavoro,F,Y15-24,,TOTAL,ALL,1,80.0
082070,2019,lavoro,F,Y15-24,,TOTAL,ALL,1,77.0
082070,2021,lavoro,F,Y15-24,,TOTAL,ALL,1,85.0
082070,2022,lavoro,F,Y15-24,,TOTAL,ALL,1,102.0
082070,2023,lavoro,F,Y15-24,,TOTAL,ALL,1,107.0
082070,2024,lavoro,F,Y15-24,,TOTAL,ALL,1,115.0
082070,2018,lavoro,F,Y15-24,,TOTAL,ALL,12,205.0
082070,2019,lavoro,F,Y15-24,,TOTAL,ALL,12,208.0
082070,2021,lavoro,F,Y15-24,,TOTAL,ALL,12,101.782861262723
082070,2022,lavoro,F,Y15-24,,TOTAL,ALL,12,112.604560496215
082070,2023,lavoro,F,Y15-24,,TOTAL,ALL,12,118.17942353877528
082070,2024,lavoro,F,Y15-24,,TOTAL,ALL,12,82.06030534028028
082070,2018,lavoro,F,Y15-24,,TOTAL,ALL,22,285.0
082070,2019,lavoro,F,Y15-24,,TOTAL,ALL,22,285.0
082070,2021,lavoro,F,Y15-24,,TOTAL,ALL,22,186.782861262723
082070,2022,lavoro,F,Y15-24,,TOTAL,ALL,22,214.604560496215
082070,2023,lavoro,F,Y15-24,,TOTAL,ALL,22,225.17942353877527
082070,2024,lavoro,F,Y15-24,,TOTAL,ALL,22,197.06030534028028
082070,2018,lavoro,F,Y15-24,,TOTAL,ALL,23,1037.0
082070,2019,lavoro,F,Y15-24,,TOTAL,ALL,23,1017.0
082070,2021,lavoro,F,Y15-24,,TOTAL,ALL,23,1076.21713873728
082070,2022,lavoro,F,Y15-24,,TOTAL,ALL,23,1060.39543950379
082070,2023,lavoro,F,Y15-24,,TOTAL,ALL,23,1047.8205764612246
082070,2024,lavoro,F,Y15-24,,TOTAL,ALL,23,1064.9396946597196
082070,2018,lavoro,F,Y15-24,,TOTAL,ALL,24,1.0
082070,2019,lavoro,F,Y15-24,,TOTAL,ALL,24,2.0
082070,2021,lavoro,F,Y15-24,,TOTAL,ALL,24,1.1605237685135
082070,2022,lavoro,F,Y15-24,,TOTAL,ALL,24,1.52298437252826
082070,2023,lavoro,F,Y15-24,,TOTAL,ALL,24,0.7870086585795693
082070,2024,lavoro,F,Y15-24,,TOTAL,ALL,24,1.1869675050783772
082070,2018,lavoro,F,Y15-24,,TOTAL,ALL,4,156.0
082070,2019,lavoro,F,Y15-24,,TOTAL,ALL,4,140.0
082070,2021,lavoro,F,Y15-24,,TOTAL,ALL,4,174.765308134972
082070,2022,lavoro,F,Y15-24,,TOTAL,ALL,4,143.515625099987
082070,2023,lavoro,F,Y15-24,,TOTAL,ALL,4,151.03071821671134
082070,2024,lavoro,F,Y15-24,,TOTAL,ALL,4,149.7952138337608
082070,2018,lavoro,F,Y15-24,,TOTAL,ALL,5,784.0
082070,2019,lavoro,F,Y15-24,,TOTAL,ALL,5,818.0
082070,2021,lavoro,F,Y15-24,,TOTAL,ALL,5,835.238851129145
082070,2022,lavoro,F,Y15-24,,TOTAL,ALL,5,840.798482461515
082070,2023,lavoro,F,Y15-24,,TOTAL,ALL,5,832.308684793418
082070,2024,lavoro,F,Y15-24,,TOTAL,ALL,5,845.2737775431165
082070,2018,lavoro,F,Y15-24,,TOTAL,ALL,7,96.0
082070,2019,lavoro,F,Y15-24,,TOTAL,ALL,7,57.0
082070,2021,lavoro,F,Y15-24,,TOTAL,ALL,7,65.052455704646
082070,2022,lavoro,F,Y15-24,,TOTAL,ALL,7,74.5583475697557
082070,2023,lavoro,F,Y15-24,,TOTAL,ALL,7,63.69416479251568
082070,2024,lavoro,F,Y15-24,,TOTAL,ALL,7,68.68373577776387
082070,2018,lavoro,F,Y15-24,,TOTAL,ALL,99,1322.0
082070,2019,lavoro,F,Y15-24,,TOTAL,ALL,99,1302.0
082070,2021,lavoro,F,Y15-24,,TOTAL,ALL,99,1263.0
082070,2022,lavoro,F,Y15-24,,TOTAL,ALL,99,1275.0
082070,2023,lavoro,F,Y15-24,,TOTAL,ALL,99,1273.0
082070,2024,lavoro,F,Y15-24,,TOTAL,ALL,99,1261.9999999999998
082070,2018,lavoro,F,Y25-49,,TOTAL,ALL,1,1459.0
082070,2019,lavoro,F,Y25-49,,TOTAL,ALL,1,1487.0
082070,2021,lavoro,F,Y25-49,,TOTAL,ALL,1,1493.0
082070,2022,lavoro,F,Y25-49,,TOTAL,ALL,1,1507.0
082070,2023,lavoro,F,Y25-49,,TOTAL,ALL,1,1577.0
082070,2024,lavoro,F,Y25-49,,TOTAL,ALL,1,1571.0
082070,2018,lavoro,F,Y25-49,,TOTAL,ALL,12,691.0
082070,2019,lavoro,F,Y25-49,,TOTAL,ALL,12,704.0
082070,2021,lavoro,F,Y25-49,,TOTAL,ALL,12,333.549624377153
082070,2022,lavoro,F,Y25-49,,TOTAL,ALL,12,360.120978560436
082070,2023,lavoro,F,Y25-49,,TOTAL,ALL,12,360.1098030705732
082070,2024,lavoro,F,Y25-49,,TOTAL,ALL,12,282.5968523099902
082070,2018,lavoro,F,Y25-49,,TOTAL,ALL,22,2150.0
082070,2019,lavoro,F,Y25-49,,TOTAL,ALL,22,2191.0
082070,2021,lavoro,F,Y25-49,,TOTAL,ALL,22,1826.54962437715
082070,2022,lavoro,F,Y25-49,,TOTAL,ALL,22,1867.12097856044
082070,2023,lavoro,F,Y25-49,,TOTAL,ALL,22,1937.1098030705728
082070,2024,lavoro,F,Y25-49,,TOTAL,ALL,22,1853.5968523099905
082070,2018,lavoro,F,Y25-49,,TOTAL,ALL,23,2063.0
082070,2019,lavoro,F,Y25-49,,TOTAL,ALL,23,1918.0
082070,2021,lavoro,F,Y25-49,,TOTAL,ALL,23,2046.45037562285
082070,2022,lavoro,F,Y25-49,,TOTAL,ALL,23,1906.87902143956
082070,2023,lavoro,F,Y25-49,,TOTAL,ALL,23,1763.8901969294268
082070,2024,lavoro,F,Y25-49,,TOTAL,ALL,23,1784.4031476900102
082070,2018,lavoro,F,Y25-49,,TOTAL,ALL,24,29.0
082070,2019,lavoro,F,Y25-49,,TOTAL,ALL,24,30.0
082070,2021,lavoro,F,Y25-49,,TOTAL,ALL,24,26.2011269970406
082070,2022,lavoro,F,Y25-49,,TOTAL,ALL,24,23.031251437093
082070,2023,lavoro,F,Y25-49,,TOTAL,ALL,24,15.270815053023265
082070,2024,lavoro,F,Y25-49,,TOTAL,ALL,24,20.75497535084818
082070,2018,lavoro,F,Y25-49,,TOTAL,ALL,4,1628.0
082070,2019,lavoro,F,Y25-49,,TOTAL,ALL,4,1512.0
082070,2021,lavoro,F,Y25-49,,TOTAL,ALL,4,1609.42803800534
082070,2022,lavoro,F,Y25-49,,TOTAL,ALL,4,1464.71142469889
082070,2023,lavoro,F,Y25-49,,TOTAL,ALL,4,1389.7863949166615
082070,2024,lavoro,F,Y25-49,,TOTAL,ALL,4,1388.38710987379
082070,2018,lavoro,F,Y25-49,,TOTAL,ALL,5,136.0
082070,2019,lavoro,F,Y25-49,,TOTAL,ALL,5,146.0
082070,2021,lavoro,F,Y25-49,,TOTAL,ALL,5,170.512053260583
082070,2022,lavoro,F,Y25-49,,TOTAL,ALL,5,154.945211469209
082070,2023,lavoro,F,Y25-49,,TOTAL,ALL,5,125.7434356478144
082070,2024,lavoro,F,Y25-49,,TOTAL,ALL,5,128.21039777539517
082070,2018,lavoro,F,Y25-49,,TOTAL,ALL,7,270.0
082070,2019,lavoro,F,Y25-49,,TOTAL,ALL,7,230.0
082070,2021,lavoro,F,Y25-49,,TOTAL,ALL,7,240.309157359887
082070,2022,lavoro,F,Y25-49,,TOTAL,ALL,7,264.191133834368
082070,2023,lavoro,F,Y25-49,,TOTAL,ALL,7,233.0895513119275
082070,2024,lavoro,F,Y25-49,,TOTAL,ALL,7,247.05066468997688
082070,2018,lavoro,F,Y25-49,,TOTAL,ALL,99,4213.0
082070,2019,lavoro,F,Y25-49,,TOTAL,ALL,99,4109.0
082070,2020,lavoro,F,Y25-49,,TOTAL,ALL,99,3954.0
082070,2021,lavoro,F,Y25-49,,TOTAL,ALL,99,3873.0
082070,2022,lavoro,F,Y25-49,,TOTAL,ALL,99,3774.0
082070,2023,lavoro,F,Y25-49,,TOTAL,ALL,99,3701.0
082070,2024,lavoro,F,Y25-49,,TOTAL,ALL,99,3638.000000000001
082070,2018,lavoro,F,Y50-64,,TOTAL,ALL,1,916.0
082070,2019,lavoro,F,Y50-64,,TOTAL,ALL,1,915.0
082070,2021,lavoro,F,Y50-64,,TOTAL,ALL,1,950.0
082070,2022,lavoro,F,Y50-64,,TOTAL,ALL,1,945.0
082070,2023,lavoro,F,Y50-64,,TOTAL,ALL,1,986.0
082070,2024,lavoro,F,Y50-64,,TOTAL,ALL,1,1031.0
082070,2018,lavoro,F,Y50-64,,TOTAL,ALL,12,203.0
082070,2019,lavoro,F,Y50-64,,TOTAL,ALL,12,234.0
082070,2021,lavoro,F,Y50-64,,TOTAL,ALL,12,109.276703421313
082070,2022,lavoro,F,Y50-64,,TOTAL,ALL,12,122.536708830358
082070,2023,lavoro,F,Y50-64,,TOTAL,ALL,12,155.83404025308982
082070,2024,lavoro,F,Y50-64,,TOTAL,ALL,12,117.43965651937154
082070,2018,lavoro,F,Y50-64,,TOTAL,ALL,22,1119.0
082070,2019,lavoro,F,Y50-64,,TOTAL,ALL,22,1149.0
082070,2021,lavoro,F,Y50-64,,TOTAL,ALL,22,1059.27670342131
082070,2022,lavoro,F,Y50-64,,TOTAL,ALL,22,1067.53670883036
082070,2023,lavoro,F,Y50-64,,TOTAL,ALL,22,1141.8340402530898
082070,2024,lavoro,F,Y50-64,,TOTAL,ALL,22,1148.4396565193715
082070,2018,lavoro,F,Y50-64,,TOTAL,ALL,23,1749.0
082070,2019,lavoro,F,Y50-64,,TOTAL,ALL,23,1738.0
082070,2021,lavoro,F,Y50-64,,TOTAL,ALL,23,1842.72329657869
082070,2022,lavoro,F,Y50-64,,TOTAL,ALL,23,1830.46329116964
082070,2023,lavoro,F,Y50-64,,TOTAL,ALL,23,1749.16595974691
082070,2024,lavoro,F,Y50-64,,TOTAL,ALL,23,1775.5603434806285
082070,2018,lavoro,F,Y50-64,,TOTAL,ALL,24,126.0
082070,2019,lavoro,F,Y50-64,,TOTAL,ALL,24,127.0
082070,2021,lavoro,F,Y50-64,,TOTAL,ALL,24,147.432486529655
082070,2022,lavoro,F,Y50-64,,TOTAL,ALL,24,108.029843731354
082070,2023,lavoro,F,Y50-64,,TOTAL,ALL,24,72.21634669186169
082070,2024,lavoro,F,Y50-64,,TOTAL,ALL,24,77.31297059493494
082070,2018,lavoro,F,Y50-64,,TOTAL,ALL,4,1443.0
082070,2019,lavoro,F,Y50-64,,TOTAL,ALL,4,1445.0
082070,2021,lavoro,F,Y50-64,,TOTAL,ALL,4,1502.45476319343
082070,2022,lavoro,F,Y50-64,,TOTAL,ALL,4,1476.08844799344
082070,2023,lavoro,F,Y50-64,,TOTAL,ALL,4,1447.6235961381797
082070,2024,lavoro,F,Y50-64,,TOTAL,ALL,4,1470.5377405768456
082070,2018,lavoro,F,Y50-64,,TOTAL,ALL,5,1.0
082070,2019,lavoro,F,Y50-64,,TOTAL,ALL,5,1.0
082070,2021,lavoro,F,Y50-64,,TOTAL,ALL,5,3.57856628760502
082070,2022,lavoro,F,Y50-64,,TOTAL,ALL,5,4.79283000961341
082070,2023,lavoro,F,Y50-64,,TOTAL,ALL,5,4.575065737482055
082070,2024,lavoro,F,Y50-64,,TOTAL,ALL,5,6.259106943437098
082070,2018,lavoro,F,Y50-64,,TOTAL,ALL,7,179.0
082070,2019,lavoro,F,Y50-64,,TOTAL,ALL,7,165.0
082070,2021,lavoro,F,Y50-64,,TOTAL,ALL,7,189.257480567994
082070,2022,lavoro,F,Y50-64,,TOTAL,ALL,7,241.552169435231
082070,2023,lavoro,F,Y50-64,,TOTAL,ALL,7,224.75095117938665
082070,2024,lavoro,F,Y50-64,,TOTAL,ALL,7,221.450525365411
082070,2018,lavoro,F,Y50-64,,TOTAL,ALL,99,2868.0
082070,2019,lavoro,F,Y50-64,,TOTAL,ALL,99,2887.0
082070,2020,lavoro,F,Y50-64,,TOTAL,ALL,99,2857.0
082070,2021,lavoro,F,Y50-64,,TOTAL,ALL,99,2902.0
082070,2022,lavoro,F,Y50-64,,TOTAL,ALL,99,2898.0
082070,2023,lavoro,F,Y50-64,,TOTAL,ALL,99,2891.0
082070,2024,lavoro,F,Y50-64,,TOTAL,ALL,99,2924.0
082070,2018,lavoro,M,Y_GE15,,TOTAL,ALL,1,4519.0
082070,2019,lavoro,M,Y_GE15,,TOTAL,ALL,1,4602.0
082070,2021,lavoro,M,Y_GE15,,TOTAL,ALL,1,4661.0
082070,2022,lavoro,M,Y_GE15,,TOTAL,ALL,1,4682.0
082070,2023,lavoro,M,Y_GE15,,TOTAL,ALL,1,4717.0
082070,2024,lavoro,M,Y_GE15,,TOTAL,ALL,1,4848.0
082070,2018,lavoro,M,Y_GE15,,TOTAL,ALL,12,1382.0
082070,2019,lavoro,M,Y_GE15,,TOTAL,ALL,12,1342.0
082070,2021,lavoro,M,Y_GE15,,TOTAL,ALL,12,767.991422254424
082070,2022,lavoro,M,Y_GE15,,TOTAL,ALL,12,715.799085976503
082070,2023,lavoro,M,Y_GE15,,TOTAL,ALL,12,768.1875763823028
082070,2024,lavoro,M,Y_GE15,,TOTAL,ALL,12,602.7377445730152
082070,2018,lavoro,M,Y_GE15,,TOTAL,ALL,22,5901.0
082070,2019,lavoro,M,Y_GE15,,TOTAL,ALL,22,5944.0
082070,2021,lavoro,M,Y_GE15,,TOTAL,ALL,22,5428.99142225442
082070,2022,lavoro,M,Y_GE15,,TOTAL,ALL,22,5397.7990859765
082070,2023,lavoro,M,Y_GE15,,TOTAL,ALL,22,5485.187576382303
082070,2024,lavoro,M,Y_GE15,,TOTAL,ALL,22,5450.737744573015
082070,2018,lavoro,M,Y_GE15,,TOTAL,ALL,23,4870.0
082070,2019,lavoro,M,Y_GE15,,TOTAL,ALL,23,4770.0
082070,2021,lavoro,M,Y_GE15,,TOTAL,ALL,23,5074.00857774558
082070,2022,lavoro,M,Y_GE15,,TOTAL,ALL,23,5098.2009140235
082070,2023,lavoro,M,Y_GE15,,TOTAL,ALL,23,4995.812423617696
082070,2024,lavoro,M,Y_GE15,,TOTAL,ALL,23,5033.262255426986
082070,2018,lavoro,M,Y_GE15,,TOTAL,ALL,24,2512.0
082070,2019,lavoro,M,Y_GE15,,TOTAL,ALL,24,2595.0
082070,2021,lavoro,M,Y_GE15,,TOTAL,ALL,24,2661.9548379002
082070,2022,lavoro,M,Y_GE15,,TOTAL,ALL,24,2604.53106296671
082070,2023,lavoro,M,Y_GE15,,TOTAL,ALL,24,2409.279934926398
082070,2024,lavoro,M,Y_GE15,,TOTAL,ALL,24,2524.947557992017
082070,2018,lavoro,M,Y_GE15,,TOTAL,ALL,4,181.0
082070,2019,lavoro,M,Y_GE15,,TOTAL,ALL,4,197.0
082070,2021,lavoro,M,Y_GE15,,TOTAL,ALL,4,307.66931314784
082070,2022,lavoro,M,Y_GE15,,TOTAL,ALL,4,285.243202326537
082070,2023,lavoro,M,Y_GE15,,TOTAL,ALL,4,336.42051353741067
082070,2024,lavoro,M,Y_GE15,,TOTAL,ALL,4,300.37140200919697
082070,2018,lavoro,M,Y_GE15,,TOTAL,ALL,5,829.0
082070,2019,lavoro,M,Y_GE15,,TOTAL,ALL,5,851.0
082070,2021,lavoro,M,Y_GE15,,TOTAL,ALL,5,838.438273801898
082070,2022,lavoro,M,Y_GE15,,TOTAL,ALL,5,864.010056500948
082070,2023,lavoro,M,Y_GE15,,TOTAL,ALL,5,831.3947649751709
082070,2024,lavoro,M,Y_GE15,,TOTAL,ALL,5,827.0679461333866
082070,2018,lavoro,M,Y_GE15,,TOTAL,ALL,7,1348.0
082070,2019,lavoro,M,Y_GE15,,TOTAL,ALL,7,1128.0
082070,2021,lavoro,M,Y_GE15,,TOTAL,ALL,7,1265.94615289564
082070,2022,lavoro,M,Y_GE15,,TOTAL,ALL,7,1344.4165922293
082070,2023,lavoro,M,Y_GE15,,TOTAL,ALL,7,1418.717210178717
082070,2024,lavoro,M,Y_GE15,,TOTAL,ALL,7,1380.8753492923845
082070,2018,lavoro,M,Y_GE15,,TOTAL,ALL,99,10771.0
082070,2019,lavoro,M,Y_GE15,,TOTAL,ALL,99,10714.0
082070,2021,lavoro,M,Y_GE15,,TOTAL,ALL,99,10503.0
082070,2022,lavoro,M,Y_GE15,,TOTAL,ALL,99,10496.0
082070,2023,lavoro,M,Y_GE15,,TOTAL,ALL,99,10481.0
082070,2024,lavoro,M,Y_GE15,,TOTAL,ALL,99,10484.0
082070,2018,lavoro,M,Y_GE65,,TOTAL,ALL,1,173.0
082070,2019,lavoro,M,Y_GE65,,TOTAL,ALL,1,198.0
082070,2021,lavoro,M,Y_GE65,,TOTAL,ALL,1,161.0
082070,2022,lavoro,M,Y_GE65,,TOTAL,ALL,1,187.0
082070,2023,lavoro,M,Y_GE65,,TOTAL,ALL,1,191.0
082070,2024,lavoro,M,Y_GE65,,TOTAL,ALL,1,222.0
082070,2018,lavoro,M,Y_GE65,,TOTAL,ALL,12,6.0
082070,2019,lavoro,M,Y_GE65,,TOTAL,ALL,12,8.0
082070,2021,lavoro,M,Y_GE65,,TOTAL,ALL,12,4.20827278588204
082070,2022,lavoro,M,Y_GE65,,TOTAL,ALL,12,2.86415468322731
082070,2023,lavoro,M,Y_GE65,,TOTAL,ALL,12,4.035452217140817
082070,2024,lavoro,M,Y_GE65,,TOTAL,ALL,12,2.981239727323904
082070,2018,lavoro,M,Y_GE65,,TOTAL,ALL,22,179.0
082070,2019,lavoro,M,Y_GE65,,TOTAL,ALL,22,206.0
082070,2021,lavoro,M,Y_GE65,,TOTAL,ALL,22,165.208272785882
082070,2022,lavoro,M,Y_GE65,,TOTAL,ALL,22,189.864154683227
082070,2023,lavoro,M,Y_GE65,,TOTAL,ALL,22,195.03545221714083
082070,2024,lavoro,M,Y_GE65,,TOTAL,ALL,22,224.9812397273239
082070,2018,lavoro,M,Y_GE65,,TOTAL,ALL,23,2351.0
082070,2019,lavoro,M,Y_GE65,,TOTAL,ALL,23,2398.0
082070,2021,lavoro,M,Y_GE65,,TOTAL,ALL,23,2518.79172721412
082070,2022,lavoro,M,Y_GE65,,TOTAL,ALL,23,2550.13584531677
082070,2023,lavoro,M,Y_GE65,,TOTAL,ALL,23,2579.9645477828585
082070,2024,lavoro,M,Y_GE65,,TOTAL,ALL,23,2586.0187602726764
082070,2018,lavoro,M,Y_GE65,,TOTAL,ALL,24,2096.0
082070,2019,lavoro,M,Y_GE65,,TOTAL,ALL,24,2171.0
082070,2021,lavoro,M,Y_GE65,,TOTAL,ALL,24,2268.29359913907
082070,2022,lavoro,M,Y_GE65,,TOTAL,ALL,24,2261.44023733103
082070,2023,lavoro,M,Y_GE65,,TOTAL,ALL,24,2154.7731685798103
082070,2024,lavoro,M,Y_GE65,,TOTAL,ALL,24,2238.0643627084705
082070,2018,lavoro,M,Y_GE65,,TOTAL,ALL,4,13.0
082070,2019,lavoro,M,Y_GE65,,TOTAL,ALL,4,16.0
082070,2021,lavoro,M,Y_GE65,,TOTAL,ALL,4,22.1038830727711
082070,2022,lavoro,M,Y_GE65,,TOTAL,ALL,4,27.3131917483091
082070,2023,lavoro,M,Y_GE65,,TOTAL,ALL,4,42.64948838180153
082070,2024,lavoro,M,Y_GE65,,TOTAL,ALL,4,35.90978553937753
082070,2018,lavoro,M,Y_GE65,,TOTAL,ALL,5,0.0
082070,2019,lavoro,M,Y_GE65,,TOTAL,ALL,5,0.0
082070,2021,lavoro,M,Y_GE65,,TOTAL,ALL,5,9.12880243804513e-06
082070,2022,lavoro,M,Y_GE65,,TOTAL,ALL,5,0.159216826987238
082070,2023,lavoro,M,Y_GE65,,TOTAL,ALL,5,0.2712859886722317
082070,2024,lavoro,M,Y_GE65,,TOTAL,ALL,5,0.121048735837841
082070,2018,lavoro,M,Y_GE65,,TOTAL,ALL,7,242.0
082070,2019,lavoro,M,Y_GE65,,TOTAL,ALL,7,211.0
082070,2021,lavoro,M,Y_GE65,,TOTAL,ALL,7,228.394235873477
082070,2022,lavoro,M,Y_GE65,,TOTAL,ALL,7,261.223199410444
082070,2023,lavoro,M,Y_GE65,,TOTAL,ALL,7,382.2706048325748
082070,2024,lavoro,M,Y_GE65,,TOTAL,ALL,7,311.9235632889906
082070,2018,lavoro,M,Y_GE65,,TOTAL,ALL,99,2530.0
082070,2019,lavoro,M,Y_GE65,,TOTAL,ALL,99,2604.0
082070,2020,lavoro,M,Y_GE65,,TOTAL,ALL,99,2651.0
082070,2021,lavoro,M,Y_GE65,,TOTAL,ALL,99,2684.0
082070,2022,lavoro,M,Y_GE65,,TOTAL,ALL,99,2740.0
082070,2023,lavoro,M,Y_GE65,,TOTAL,ALL,99,2775.0
082070,2024,lavoro,M,Y_GE65,,TOTAL,ALL,99,2811.0000000000005
082070,2018,lavoro,M,Y15-24,,TOTAL,ALL,1,219.0
082070,2019,lavoro,M,Y15-24,,TOTAL,ALL,1,205.0
082070,2021,lavoro,M,Y15-24,,TOTAL,ALL,1,236.0
082070,2022,lavoro,M,Y15-24,,TOTAL,ALL,1,221.0
082070,2023,lavoro,M,Y15-24,,TOTAL,ALL,1,232.0
082070,2024,lavoro,M,Y15-24,,TOTAL,ALL,1,228.0
082070,2018,lavoro,M,Y15-24,,TOTAL,ALL,12,245.0
082070,2019,lavoro,M,Y15-24,,TOTAL,ALL,12,242.0
082070,2021,lavoro,M,Y15-24,,TOTAL,ALL,12,147.624568692865
082070,2022,lavoro,M,Y15-24,,TOTAL,ALL,12,139.349699782502
082070,2023,lavoro,M,Y15-24,,TOTAL,ALL,12,148.30110909703583
082070,2024,lavoro,M,Y15-24,,TOTAL,ALL,12,122.24005737516411
082070,2018,lavoro,M,Y15-24,,TOTAL,ALL,22,464.0
082070,2019,lavoro,M,Y15-24,,TOTAL,ALL,22,447.0
082070,2021,lavoro,M,Y15-24,,TOTAL,ALL,22,383.624568692865
082070,2022,lavoro,M,Y15-24,,TOTAL,ALL,22,360.349699782502
082070,2023,lavoro,M,Y15-24,,TOTAL,ALL,22,380.3011090970358
082070,2024,lavoro,M,Y15-24,,TOTAL,ALL,22,350.2400573751641
082070,2018,lavoro,M,Y15-24,,TOTAL,ALL,23,986.0
082070,2019,lavoro,M,Y15-24,,TOTAL,ALL,23,942.0
082070,2021,lavoro,M,Y15-24,,TOTAL,ALL,23,929.375431307134
082070,2022,lavoro,M,Y15-24,,TOTAL,ALL,23,955.650300217498
082070,2023,lavoro,M,Y15-24,,TOTAL,ALL,23,928.6988909029642
082070,2024,lavoro,M,Y15-24,,TOTAL,ALL,23,974.7599426248358
082070,2018,lavoro,M,Y15-24,,TOTAL,ALL,24,4.0
082070,2019,lavoro,M,Y15-24,,TOTAL,ALL,24,5.0
082070,2021,lavoro,M,Y15-24,,TOTAL,ALL,24,3.67135692783641
082070,2022,lavoro,M,Y15-24,,TOTAL,ALL,24,4.82877159468481
082070,2023,lavoro,M,Y15-24,,TOTAL,ALL,24,3.029726879026688
082070,2024,lavoro,M,Y15-24,,TOTAL,ALL,24,5.874637047294401
082070,2018,lavoro,M,Y15-24,,TOTAL,ALL,4,11.0
082070,2019,lavoro,M,Y15-24,,TOTAL,ALL,4,13.0
082070,2021,lavoro,M,Y15-24,,TOTAL,ALL,4,19.0895468528013
082070,2022,lavoro,M,Y15-24,,TOTAL,ALL,4,15.8091145083041
082070,2023,lavoro,M,Y15-24,,TOTAL,ALL,4,20.01235337292389
082070,2024,lavoro,M,Y15-24,,TOTAL,ALL,4,21.98602593224302
082070,2018,lavoro,M,Y15-24,,TOTAL,ALL,5,732.0
082070,2019,lavoro,M,Y15-24,,TOTAL,ALL,5,759.0
082070,2021,lavoro,M,Y15-24,,TOTAL,ALL,5,731.748429022639
082070,2022,lavoro,M,Y15-24,,TOTAL,ALL,5,762.465493688252
082070,2023,lavoro,M,Y15-24,,TOTAL,ALL,5,747.1416544327383
082070,2024,lavoro,M,Y15-24,,TOTAL,ALL,5,750.7346804883581
082070,2018,lavoro,M,Y15-24,,TOTAL,ALL,7,239.0
082070,2019,lavoro,M,Y15-24,,TOTAL,ALL,7,165.0
082070,2021,lavoro,M,Y15-24,,TOTAL,ALL,7,174.866098503858
082070,2022,lavoro,M,Y15-24,,TOTAL,ALL,7,172.546920426257
082070,2023,lavoro,M,Y15-24,,TOTAL,ALL,7,158.51515621827534
082070,2024,lavoro,M,Y15-24,,TOTAL,ALL,7,196.1645991569403
082070,2018,lavoro,M,Y15-24,,TOTAL,ALL,99,1450.0
082070,2019,lavoro,M,Y15-24,,TOTAL,ALL,99,1389.0
082070,2021,lavoro,M,Y15-24,,TOTAL,ALL,99,1313.0
082070,2022,lavoro,M,Y15-24,,TOTAL,ALL,99,1316.0
082070,2023,lavoro,M,Y15-24,,TOTAL,ALL,99,1309.0
082070,2024,lavoro,M,Y15-24,,TOTAL,ALL,99,1325.0
082070,2018,lavoro,M,Y25-49,,TOTAL,ALL,1,2530.0
082070,2019,lavoro,M,Y25-49,,TOTAL,ALL,1,2553.0
082070,2021,lavoro,M,Y25-49,,TOTAL,ALL,1,2605.0
082070,2022,lavoro,M,Y25-49,,TOTAL,ALL,1,2605.0
082070,2023,lavoro,M,Y25-49,,TOTAL,ALL,1,2573.0
082070,2024,lavoro,M,Y25-49,,TOTAL,ALL,1,2632.0
